Donor ID,Side,Site,ROI Number,X1,X2,Y1,Y2
391,L,M,1,1605,2561,4162,5118
391,L,M,2,3711,4667,2943,3899
391,L,M,3,5849,6805,2342,3298
391,L,M,4,7550,8506,2396,3352
391,L,M,5,10026,10982,2949,3905
418,L,M,1,1432,2388,3527,4483
418,L,M,2,3349,4305,2962,3918
418,L,M,3,5262,6218,2416,3372
418,L,M,4,7117,8073,1771,2727
418,L,M,5,9069,10025,3472,4428
418,R,M,1,1612,2568,2413,3369
418,R,M,2,3753,4709,1259,2215
418,R,M,3,5779,6735,1221,2177
418,R,M,4,7914,8870,1798,2754
418,R,M,5,10048,11004,2931,3887
437,L,M,1,1690,2646,2959,3915
437,L,M,2,3768,4724,1816,2772
437,L,M,3,5866,6822,1817,2773
437,L,M,4,7936,8892,1885,2841
437,L,M,5,10042,10998,1818,2774
437,R,M,1,1614,2570,2431,3387
437,R,M,2,3694,4650,2395,3351
437,R,M,3,5870,6826,1229,2185
437,R,M,4,7966,8922,2360,3316
437,R,M,5,10992,11948,2959,3915
